 #  energy  x  y  z  sp  sm
         0.3173         0.1488         0.0807         0.0000         0.1167         0.1167
         0.3187         0.1488         0.0807         0.0000         0.1167         0.1167
         0.3200         0.1489         0.0807         0.0000         0.1168         0.1168
         0.3213         0.1489         0.0808         0.0000         0.1168         0.1168
         0.3227         0.1489         0.0808         0.0000         0.1168         0.1168
         0.3240         0.1490         0.0808         0.0000         0.1169         0.1169
         0.3253         0.1490         0.0808         0.0000         0.1169         0.1169
         0.3267         0.1490         0.0809         0.0000         0.1169         0.1169
         0.3280         0.1491         0.0809         0.0000         0.1170         0.1170
         0.3293         0.1491         0.0809         0.0000         0.1170         0.1170
         0.3307         0.1492         0.0810         0.0000         0.1170         0.1170
         0.3320         0.1492         0.0810         0.0000         0.1171         0.1171
         0.3333         0.1492         0.0810         0.0000         0.1171         0.1171
         0.3347         0.1493         0.0810         0.0000         0.1171         0.1171
         0.3360         0.1493         0.0811         0.0000         0.1172         0.1172
         0.3373         0.1493         0.0811         0.0000         0.1172         0.1172
         0.3387         0.1494         0.0811         0.0000         0.1172         0.1172
         0.3400         0.1494         0.0812         0.0000         0.1173         0.1173
         0.3413         0.1494         0.0812         0.0000         0.1173         0.1173
         0.3427         0.1495         0.0812         0.0000         0.1173         0.1173
         0.3440         0.1495         0.0812         0.0000         0.1174         0.1174
         0.3453         0.1496         0.0813         0.0000         0.1174         0.1174
         0.3467         0.1496         0.0813         0.0000         0.1174         0.1174
         0.3480         0.1496         0.0813         0.0000         0.1175         0.1175
         0.3493         0.1497         0.0813         0.0000         0.1175         0.1175
         0.3507         0.1497         0.0814         0.0000         0.1175         0.1175
         0.3520         0.1497         0.0814         0.0000         0.1176         0.1176
         0.3533         0.1498         0.0814         0.0000         0.1176         0.1176
         0.3547         0.1498         0.0815         0.0000         0.1176         0.1176
         0.3560         0.1499         0.0815         0.0000         0.1177         0.1177
         0.3573         0.1499         0.0815         0.0000         0.1177         0.1177
         0.3587         0.1499         0.0815         0.0000         0.1177         0.1177
         0.3600         0.1500         0.0816         0.0000         0.1178         0.1178
         0.3613         0.1500         0.0816         0.0000         0.1178         0.1178
         0.3627         0.1500         0.0816         0.0000         0.1178         0.1178
         0.3640         0.1501         0.0817         0.0000         0.1179         0.1179
         0.3653         0.1501         0.0817         0.0000         0.1179         0.1179
         0.3667         0.1501         0.0817         0.0000         0.1179         0.1179
         0.3680         0.1502         0.0817         0.0000         0.1180         0.1180
         0.3693         0.1502         0.0818         0.0000         0.1180         0.1180
         0.3707         0.1503         0.0818         0.0000         0.1180         0.1180
         0.3720         0.1503         0.0818         0.0000         0.1181         0.1181
         0.3733         0.1503         0.0819         0.0000         0.1181         0.1181
         0.3747         0.1504         0.0819         0.0000         0.1181         0.1181
         0.3760         0.1504         0.0819         0.0000         0.1182         0.1182
         0.3773         0.1504         0.0819         0.0000         0.1182         0.1182
         0.3787         0.1505         0.0820         0.0000         0.1182         0.1182
         0.3800         0.1505         0.0820         0.0000         0.1183         0.1183
         0.3813         0.1506         0.0820         0.0000         0.1183         0.1183
         0.3827         0.1506         0.0821         0.0000         0.1183         0.1183
         0.3840         0.1506         0.0821         0.0000         0.1184         0.1184
         0.3853         0.1507         0.0821         0.0000         0.1184         0.1184
         0.3867         0.1507         0.0821         0.0000         0.1185         0.1185
         0.3880         0.1507         0.0822         0.0000         0.1185         0.1185
         0.3893         0.1508         0.0822         0.0000         0.1185         0.1185
         0.3907         0.1508         0.0822         0.0000         0.1186         0.1186
         0.3920         0.1509         0.0823         0.0000         0.1186         0.1186
         0.3933         0.1509         0.0823         0.0000         0.1186         0.1186
         0.3947         0.1509         0.0823         0.0000         0.1187         0.1187
         0.3960         0.1510         0.0823         0.0000         0.1187         0.1187
         0.3973         0.1510         0.0824         0.0000         0.1187         0.1187
         0.3987         0.1510         0.0824         0.0000         0.1188         0.1188
         0.4000         0.1511         0.0824         0.0000         0.1188         0.1188
         0.4013         0.1511         0.0825         0.0000         0.1188         0.1188
         0.4027         0.1512         0.0825         0.0000         0.1189         0.1189
         0.4040         0.1512         0.0825         0.0000         0.1189         0.1189
         0.4053         0.1512         0.0825         0.0000         0.1189         0.1189
         0.4067         0.1513         0.0826         0.0000         0.1190         0.1190
         0.4080         0.1513         0.0826         0.0000         0.1190         0.1190
         0.4093         0.1513         0.0826         0.0000         0.1190         0.1190
         0.4107         0.1514         0.0827         0.0000         0.1191         0.1191
         0.4120         0.1514         0.0827         0.0000         0.1191         0.1191
         0.4133         0.1515         0.0827         0.0000         0.1191         0.1191
         0.4147         0.1515         0.0827         0.0000         0.1192         0.1192
         0.4160         0.1515         0.0828         0.0000         0.1192         0.1192
         0.4173         0.1516         0.0828         0.0000         0.1192         0.1192
         0.4187         0.1516         0.0828         0.0000         0.1193         0.1193
         0.4200         0.1516         0.0829         0.0000         0.1193         0.1193
         0.4213         0.1517         0.0829         0.0000         0.1193         0.1193
         0.4227         0.1517         0.0829         0.0000         0.1194         0.1194
