 #energy tdos sumdos updos dndos awdos
       -14.4832         0.5066         0.2454         0.2533        -0.2533         0.5066
       -14.4798         0.5067         0.2472         0.2533        -0.2533         0.5067
       -14.4763         0.5068         0.2489         0.2534        -0.2534         0.5068
       -14.4729         0.5069         0.2507         0.2534        -0.2534         0.5069
       -14.4694         0.5070         0.2524         0.2535        -0.2535         0.5070
       -14.4660         0.5071         0.2541         0.2535        -0.2535         0.5071
       -14.4626         0.5072         0.2559         0.2536        -0.2536         0.5072
       -14.4591         0.5073         0.2576         0.2537        -0.2537         0.5073
       -14.4557         0.5075         0.2594         0.2537        -0.2537         0.5075
       -14.4523         0.5076         0.2611         0.2538        -0.2538         0.5076
       -14.4488         0.5077         0.2628         0.2539        -0.2539         0.5077
       -14.4454         0.5079         0.2646         0.2539        -0.2539         0.5079
       -14.4420         0.5080         0.2663         0.2540        -0.2540         0.5080
       -14.4385         0.5081         0.2681         0.2541        -0.2541         0.5081
       -14.4351         0.5083         0.2698         0.2542        -0.2541         0.5083
       -14.4317         0.5084         0.2716         0.2542        -0.2542         0.5084
       -14.4282         0.5086         0.2733         0.2543        -0.2543         0.5086
       -14.4248         0.5087         0.2751         0.2544        -0.2544         0.5087
       -14.4213         0.5089         0.2768         0.2544        -0.2544         0.5089
       -14.4179         0.5090         0.2786         0.2545        -0.2545         0.5090
       -14.4145         0.5091         0.2803         0.2546        -0.2546         0.5091
       -14.4110         0.5093         0.2821         0.2546        -0.2546         0.5093
       -14.4076         0.5094         0.2838         0.2547        -0.2547         0.5094
       -14.4042         0.5095         0.2856         0.2547        -0.2547         0.5095
       -14.4007         0.5096         0.2873         0.2548        -0.2548         0.5096
       -14.3973         0.5097         0.2891         0.2548        -0.2548         0.5097
       -14.3939         0.5097         0.2908         0.2549        -0.2549         0.5097
       -14.3904         0.5098         0.2926         0.2549        -0.2549         0.5098
       -14.3870         0.5099         0.2943         0.2549        -0.2549         0.5099
       -14.3836         0.5099         0.2961         0.2550        -0.2550         0.5099
       -14.3801         0.5100         0.2978         0.2550        -0.2550         0.5100
       -14.3767         0.5100         0.2996         0.2550        -0.2550         0.5100
       -14.3733         0.5100         0.3013         0.2550        -0.2550         0.5100
       -14.3698         0.5101         0.3031         0.2550        -0.2550         0.5101
       -14.3664         0.5101         0.3048         0.2550        -0.2550         0.5101
       -14.3629         0.5101         0.3066         0.2551        -0.2551         0.5101
       -14.3595         0.5101         0.3083         0.2551        -0.2551         0.5101
       -14.3561         0.5102         0.3101         0.2551        -0.2551         0.5102
       -14.3526         0.5102         0.3118         0.2551        -0.2551         0.5102
       -14.3492         0.5102         0.3136         0.2551        -0.2551         0.5102
       -14.3458         0.5103         0.3153         0.2552        -0.2551         0.5103
       -14.3423         0.5104         0.3171         0.2552        -0.2552         0.5104
       -14.3389         0.5104         0.3188         0.2552        -0.2552         0.5104
       -14.3355         0.5105         0.3206         0.2553        -0.2553         0.5105
       -14.3320         0.5106         0.3224         0.2553        -0.2553         0.5106
       -14.3286         0.5107         0.3241         0.2554        -0.2554         0.5107
       -14.3252         0.5109         0.3259         0.2554        -0.2554         0.5109
       -14.3217         0.5110         0.3276         0.2555        -0.2555         0.5110
       -14.3183         0.5112         0.3294         0.2556        -0.2556         0.5112
       -14.3148         0.5114         0.3311         0.2557        -0.2557         0.5114
       -14.3114         0.5115         0.3329         0.2558        -0.2558         0.5115
       -14.3080         0.5117         0.3346         0.2559        -0.2559         0.5117
       -14.3045         0.5120         0.3364         0.2560        -0.2560         0.5120
       -14.3011         0.5122         0.3382         0.2561        -0.2561         0.5122
       -14.2977         0.5124         0.3399         0.2562        -0.2562         0.5124
       -14.2942         0.5127         0.3417         0.2563        -0.2563         0.5127
       -14.2908         0.5129         0.3434         0.2565        -0.2565         0.5129
       -14.2874         0.5132         0.3452         0.2566        -0.2566         0.5132
       -14.2839         0.5134         0.3470         0.2567        -0.2567         0.5134
       -14.2805         0.5137         0.3487         0.2568        -0.2568         0.5137
       -14.2771         0.5139         0.3505         0.2569        -0.2569         0.5139
       -14.2736         0.5141         0.3523         0.2571        -0.2571         0.5141
       -14.2702         0.5143         0.3540         0.2572        -0.2572         0.5143
       -14.2667         0.5145         0.3558         0.2573        -0.2573         0.5145
       -14.2633         0.5147         0.3576         0.2573        -0.2573         0.5147
       -14.2599         0.5148         0.3593         0.2574        -0.2574         0.5148
       -14.2564         0.5150         0.3611         0.2575        -0.2575         0.5150
       -14.2530         0.5151         0.3629         0.2576        -0.2575         0.5151
       -14.2496         0.5152         0.3646         0.2576        -0.2576         0.5152
       -14.2461         0.5153         0.3664         0.2576        -0.2576         0.5153
       -14.2427         0.5153         0.3682         0.2577        -0.2577         0.5153
       -14.2393         0.5153         0.3699         0.2577        -0.2577         0.5153
       -14.2358         0.5153         0.3717         0.2577        -0.2577         0.5153
       -14.2324         0.5153         0.3735         0.2577        -0.2577         0.5153
       -14.2290         0.5153         0.3753         0.2577        -0.2577         0.5153
       -14.2255         0.5153         0.3770         0.2576        -0.2576         0.5153
       -14.2221         0.5152         0.3788         0.2576        -0.2576         0.5152
       -14.2186         0.5151         0.3806         0.2576        -0.2576         0.5151
       -14.2152         0.5151         0.3823         0.2575        -0.2575         0.5151
       -14.2118         0.5150         0.3841         0.2575        -0.2575         0.5150
       -14.2083         0.5149         0.3859         0.2575        -0.2575         0.5149
       -14.2049         0.5149         0.3876         0.2574        -0.2574         0.5149
       -14.2015         0.5148         0.3894         0.2574        -0.2574         0.5148
       -14.1980         0.5148         0.3912         0.2574        -0.2574         0.5148
       -14.1946         0.5147         0.3929         0.2574        -0.2574         0.5147
       -14.1912         0.5147         0.3947         0.2574        -0.2574         0.5147
       -14.1877         0.5148         0.3965         0.2574        -0.2574         0.5148
       -14.1843         0.5148         0.3983         0.2574        -0.2574         0.5148
       -14.1809         0.5149         0.4000         0.2574        -0.2574         0.5149
       -14.1774         0.5150         0.4018         0.2575        -0.2575         0.5150
       -14.1740         0.5151         0.4036         0.2576        -0.2576         0.5151
       -14.1706         0.5153         0.4053         0.2576        -0.2576         0.5153
       -14.1671         0.5155         0.4071         0.2577        -0.2577         0.5155
       -14.1637         0.5157         0.4089         0.2579        -0.2579         0.5157
       -14.1602         0.5160         0.4106         0.2580        -0.2580         0.5160
       -14.1568         0.5163         0.4124         0.2581        -0.2581         0.5163
       -14.1534         0.5166         0.4142         0.2583        -0.2583         0.5166
       -14.1499         0.5170         0.4160         0.2585        -0.2585         0.5170
       -14.1465         0.5173         0.4177         0.2587        -0.2587         0.5173
       -14.1431         0.5177         0.4195         0.2589        -0.2589         0.5177
       -14.1396         0.5181         0.4213         0.2591        -0.2591         0.5181
       -14.1362         0.5185         0.4231         0.2593        -0.2593         0.5185
       -14.1328         0.5190         0.4249         0.2595        -0.2595         0.5190
       -14.1293         0.5194         0.4266         0.2597        -0.2597         0.5194
       -14.1259         0.5198         0.4284         0.2599        -0.2599         0.5198
       -14.1225         0.5202         0.4302         0.2601        -0.2601         0.5202
       -14.1190         0.5206         0.4320         0.2603        -0.2603         0.5206
       -14.1156         0.5209         0.4338         0.2605        -0.2605         0.5209
       -14.1121         0.5213         0.4356         0.2606        -0.2606         0.5213
       -14.1087         0.5216         0.4374         0.2608        -0.2608         0.5216
       -14.1053         0.5219         0.4391         0.2609        -0.2609         0.5219
       -14.1018         0.5221         0.4409         0.2611        -0.2611         0.5221
       -14.0984         0.5223         0.4427         0.2611        -0.2612         0.5223
       -14.0950         0.5225         0.4445         0.2612        -0.2612         0.5225
       -14.0915         0.5226         0.4463         0.2613        -0.2613         0.5226
       -14.0881         0.5226         0.4481         0.2613        -0.2613         0.5226
       -14.0847         0.5227         0.4499         0.2613        -0.2613         0.5227
       -14.0812         0.5227         0.4517         0.2613        -0.2613         0.5227
