 #  energy  xx  yy  zz  xy  xz  yz
         0.3000         2.2526         1.7910         1.0000         0.0000         0.0000         0.0000
         0.3013         2.2529         1.7912         1.0000         0.0000         0.0000         0.0000
         0.3027         2.2531         1.7914         1.0000         0.0000         0.0000         0.0000
         0.3040         2.2534         1.7915         1.0000         0.0000         0.0000         0.0000
         0.3053         2.2536         1.7917         1.0000         0.0000         0.0000         0.0000
         0.3067         2.2539         1.7919         1.0000         0.0000         0.0000         0.0000
         0.3080         2.2541         1.7921         1.0000         0.0000         0.0000         0.0000
         0.3093         2.2544         1.7923         1.0000         0.0000         0.0000         0.0000
         0.3107         2.2546         1.7925         1.0000         0.0000         0.0000         0.0000
         0.3120         2.2549         1.7927         1.0000         0.0000         0.0000         0.0000
         0.3133         2.2551         1.7929         1.0000         0.0000         0.0000         0.0000
         0.3147         2.2554         1.7931         1.0000         0.0000         0.0000         0.0000
         0.3160         2.2556         1.7933         1.0000         0.0000         0.0000         0.0000
         0.3173         2.2559         1.7934         1.0000         0.0000         0.0000         0.0000
         0.3187         2.2561         1.7936         1.0000         0.0000         0.0000         0.0000
         0.3200         2.2564         1.7938         1.0000         0.0000         0.0000         0.0000
         0.3213         2.2566         1.7940         1.0000         0.0000         0.0000         0.0000
         0.3227         2.2569         1.7942         1.0000         0.0000         0.0000         0.0000
         0.3240         2.2571         1.7944         1.0000         0.0000         0.0000         0.0000
         0.3253         2.2574         1.7946         1.0000         0.0000         0.0000         0.0000
         0.3267         2.2576         1.7948         1.0000         0.0000         0.0000         0.0000
         0.3280         2.2579         1.7950         1.0000         0.0000         0.0000         0.0000
         0.3293         2.2581         1.7952         1.0000         0.0000         0.0000         0.0000
         0.3307         2.2584         1.7954         1.0000         0.0000         0.0000         0.0000
         0.3320         2.2586         1.7955         1.0000         0.0000         0.0000         0.0000
         0.3333         2.2589         1.7957         1.0000         0.0000         0.0000         0.0000
         0.3347         2.2592         1.7959         1.0000         0.0000         0.0000         0.0000
         0.3360         2.2594         1.7961         1.0000         0.0000         0.0000         0.0000
         0.3373         2.2597         1.7963         1.0000         0.0000         0.0000         0.0000
         0.3387         2.2599         1.7965         1.0000         0.0000         0.0000         0.0000
         0.3400         2.2602         1.7967         1.0000         0.0000         0.0000         0.0000
         0.3413         2.2604         1.7969         1.0000         0.0000         0.0000         0.0000
         0.3427         2.2607         1.7971         1.0000         0.0000         0.0000         0.0000
         0.3440         2.2609         1.7973         1.0000         0.0000         0.0000         0.0000
         0.3453         2.2612         1.7975         1.0000         0.0000         0.0000         0.0000
         0.3467         2.2614         1.7977         1.0000         0.0000         0.0000         0.0000
         0.3480         2.2617         1.7979         1.0000         0.0000         0.0000         0.0000
         0.3493         2.2619         1.7980         1.0000         0.0000         0.0000         0.0000
         0.3507         2.2622         1.7982         1.0000         0.0000         0.0000         0.0000
         0.3520         2.2624         1.7984         1.0000         0.0000         0.0000         0.0000
         0.3533         2.2627         1.7986         1.0000         0.0000         0.0000         0.0000
         0.3547         2.2629         1.7988         1.0000         0.0000         0.0000         0.0000
         0.3560         2.2632         1.7990         1.0000         0.0000         0.0000         0.0000
         0.3573         2.2635         1.7992         1.0000         0.0000         0.0000         0.0000
         0.3587         2.2637         1.7994         1.0000         0.0000         0.0000         0.0000
         0.3600         2.2640         1.7996         1.0000         0.0000         0.0000         0.0000
         0.3613         2.2642         1.7998         1.0000         0.0000         0.0000         0.0000
         0.3627         2.2645         1.8000         1.0000         0.0000         0.0000         0.0000
         0.3640         2.2647         1.8002         1.0000         0.0000         0.0000         0.0000
         0.3653         2.2650         1.8004         1.0000         0.0000         0.0000         0.0000
         0.3667         2.2652         1.8006         1.0000         0.0000         0.0000         0.0000
         0.3680         2.2655         1.8008         1.0000         0.0000         0.0000         0.0000
         0.3693         2.2658         1.8010         1.0000         0.0000         0.0000         0.0000
