 #energy(eV) sum-lft(s)  x-lft(s) y-lft(s) z-lft(s)
         2.9448     0.2506E-10     0.2692E-10     0.3618E-09       Infinity
         2.9448     0.5716E-11     0.7377E-11     0.2538E-10       Infinity
         2.9449     0.1462E-10     0.2870E-10     0.2978E-10       Infinity
         2.9450     0.1466E-10     0.2169E-10     0.4519E-10       Infinity
         2.9467     0.2807E-11     0.9841E-11     0.3927E-11       Infinity
         2.9469     0.4182E-11     0.9367E-11     0.7554E-11       Infinity
         2.9472     0.1522E-10     0.2337E-10     0.4364E-10       Infinity
         2.9474     0.2044E-10     0.3163E-10     0.5776E-10       Infinity
         2.9479     0.4292E-11     0.7007E-11     0.1108E-10       Infinity
         2.9481     0.3439E-11     0.4624E-11     0.1341E-10       Infinity
         2.9486     0.3376E-11     0.4437E-11     0.1412E-10       Infinity
         2.9487     0.5716E-11     0.3626E-10     0.6786E-11       Infinity
         2.9494     0.1114E-10     0.1709E-10     0.3200E-10       Infinity
         2.9498     0.7790E-11     0.2550E-10     0.1122E-10       Infinity
         2.9498     0.1179E-10     0.3080E-10     0.1909E-10       Infinity
         2.9500     0.9860E-11     0.6136E-10     0.1175E-10       Infinity
         2.9520     0.5055E-11     0.7797E-11     0.1438E-10       Infinity
         2.9521     0.3618E-11     0.4275E-11     0.2352E-10       Infinity
         2.9522     0.1033E-10     0.4417E-10     0.1348E-10       Infinity
         2.9524     0.2114E-10     0.2780E-10     0.8825E-10       Infinity
         2.9538     0.2347E-11     0.3912E-11     0.5866E-11       Infinity
         2.9540     0.1025E-10     0.1055E-09     0.1135E-10       Infinity
         2.9543     0.7036E-10     0.9292E-10     0.2898E-09       Infinity
         2.9547     0.4641E-10     0.1260E-09     0.7349E-10       Infinity
         2.9552     0.1850E-10     0.4022E-10     0.3427E-10       Infinity
         2.9553     0.3378E-10     0.1185E-09     0.4724E-10       Infinity
         2.9557     0.6985E-11     0.1630E-10     0.1222E-10       Infinity
         2.9559     0.3072E-11     0.7996E-11     0.4989E-11       Infinity
         2.9569     0.2833E-11     0.3547E-11     0.1406E-10       Infinity
         2.9570     0.1600E-10     0.1221E-09     0.1841E-10       Infinity
         2.9574     0.2302E-10     0.1068E-09     0.2935E-10       Infinity
         2.9574     0.9602E-11     0.1151E-10     0.5795E-10       Infinity
         2.9575     0.1361E-10     0.6010E-10     0.1760E-10       Infinity
         2.9576     0.1055E-10     0.8610E-10     0.1202E-10       Infinity
         2.9578     0.3491E-10     0.6890E-10     0.7076E-10       Infinity
