 #  energy  x  y  z  sp  sm
         0.4493         2.7276         2.1530         1.0000         2.4522         2.4622
         0.4507         2.7282         2.1535         1.0000         2.4527         2.4627
         0.4520         2.7288         2.1540         1.0000         2.4532         2.4633
         0.4533         2.7293         2.1545         1.0000         2.4537         2.4638
         0.4547         2.7299         2.1550         1.0000         2.4543         2.4643
         0.4560         2.7305         2.1555         1.0000         2.4548         2.4649
         0.4573         2.7311         2.1560         1.0000         2.4553         2.4654
         0.4587         2.7316         2.1564         1.0000         2.4558         2.4660
         0.4600         2.7322         2.1569         1.0000         2.4564         2.4665
         0.4613         2.7328         2.1574         1.0000         2.4569         2.4671
         0.4627         2.7334         2.1579         1.0000         2.4574         2.4676
         0.4640         2.7339         2.1584         1.0000         2.4579         2.4681
         0.4653         2.7345         2.1589         1.0000         2.4584         2.4687
         0.4667         2.7351         2.1594         1.0000         2.4590         2.4692
         0.4680         2.7357         2.1599         1.0000         2.4595         2.4698
         0.4693         2.7362         2.1604         1.0000         2.4600         2.4703
         0.4707         2.7368         2.1609         1.0000         2.4605         2.4709
         0.4720         2.7374         2.1614         1.0000         2.4611         2.4714
         0.4733         2.7380         2.1619         1.0000         2.4616         2.4720
         0.4747         2.7386         2.1623         1.0000         2.4621         2.4725
         0.4760         2.7391         2.1628         1.0000         2.4627         2.4731
         0.4773         2.7397         2.1633         1.0000         2.4632         2.4736
         0.4787         2.7403         2.1638         1.0000         2.4637         2.4742
         0.4800         2.7409         2.1643         1.0000         2.4643         2.4747
         0.4813         2.7415         2.1648         1.0000         2.4648         2.4753
         0.4827         2.7421         2.1653         1.0000         2.4653         2.4758
         0.4840         2.7426         2.1658         1.0000         2.4658         2.4764
         0.4853         2.7432         2.1663         1.0000         2.4664         2.4769
         0.4867         2.7438         2.1668         1.0000         2.4669         2.4775
         0.4880         2.7444         2.1673         1.0000         2.4674         2.4780
         0.4893         2.7450         2.1678         1.0000         2.4680         2.4786
         0.4907         2.7456         2.1683         1.0000         2.4685         2.4792
         0.4920         2.7462         2.1688         1.0000         2.4691         2.4797
         0.4933         2.7467         2.1693         1.0000         2.4696         2.4803
         0.4947         2.7473         2.1698         1.0000         2.4701         2.4808
         0.4960         2.7479         2.1703         1.0000         2.4707         2.4814
         0.4973         2.7485         2.1709         1.0000         2.4712         2.4820
         0.4987         2.7491         2.1714         1.0000         2.4717         2.4825
         0.5000         2.7497         2.1719         1.0000         2.4723         2.4831
         0.5013         2.7503         2.1724         1.0000         2.4728         2.4836
         0.5027         2.7509         2.1729         1.0000         2.4734         2.4842
         0.5040         2.7515         2.1734         1.0000         2.4739         2.4848
         0.5053         2.7521         2.1739         1.0000         2.4744         2.4853
         0.5067         2.7527         2.1744         1.0000         2.4750         2.4859
         0.5080         2.7533         2.1749         1.0000         2.4755         2.4865
         0.5093         2.7539         2.1754         1.0000         2.4761         2.4870
         0.5107         2.7545         2.1759         1.0000         2.4766         2.4876
         0.5120         2.7550         2.1765         1.0000         2.4772         2.4882
         0.5133         2.7556         2.1770         1.0000         2.4777         2.4887
         0.5147         2.7562         2.1775         1.0000         2.4783         2.4893
         0.5160         2.7568         2.1780         1.0000         2.4788         2.4899
         0.5173         2.7574         2.1785         1.0000         2.4794         2.4904
         0.5187         2.7580         2.1790         1.0000         2.4799         2.4910
         0.5200         2.7586         2.1796         1.0000         2.4804         2.4916
         0.5213         2.7592         2.1801         1.0000         2.4810         2.4922
         0.5227         2.7599         2.1806         1.0000         2.4815         2.4927
         0.5240         2.7605         2.1811         1.0000         2.4821         2.4933
         0.5253         2.7611         2.1816         1.0000         2.4826         2.4939
         0.5267         2.7617         2.1822         1.0000         2.4832         2.4944
         0.5280         2.7623         2.1827         1.0000         2.4838         2.4950
         0.5293         2.7629         2.1832         1.0000         2.4843         2.4956
         0.5307         2.7635         2.1837         1.0000         2.4849         2.4962
         0.5320         2.7641         2.1842         1.0000         2.4854         2.4968
         0.5333         2.7647         2.1848         1.0000         2.4860         2.4973
         0.5347         2.7653         2.1853         1.0000         2.4865         2.4979
         0.5360         2.7659         2.1858         1.0000         2.4871         2.4985
         0.5373         2.7665         2.1863         1.0000         2.4876         2.4991
         0.5387         2.7671         2.1869         1.0000         2.4882         2.4997
         0.5400         2.7677         2.1874         1.0000         2.4888         2.5002
         0.5413         2.7684         2.1879         1.0000         2.4893         2.5008
         0.5427         2.7690         2.1885         1.0000         2.4899         2.5014
         0.5440         2.7696         2.1890         1.0000         2.4904         2.5020
         0.5453         2.7702         2.1895         1.0000         2.4910         2.5026
         0.5467         2.7708         2.1900         1.0000         2.4916         2.5032
         0.5480         2.7714         2.1906         1.0000         2.4921         2.5038
         0.5493         2.7720         2.1911         1.0000         2.4927         2.5043
         0.5507         2.7727         2.1916         1.0000         2.4932         2.5049
         0.5520         2.7733         2.1922         1.0000         2.4938         2.5055
         0.5533         2.7739         2.1927         1.0000         2.4944         2.5061
         0.5547         2.7745         2.1932         1.0000         2.4949         2.5067
         0.5560         2.7751         2.1938         1.0000         2.4955         2.5073
         0.5573         2.7758         2.1943         1.0000         2.4961         2.5079
         0.5587         2.7764         2.1949         1.0000         2.4966         2.5085
         0.5600         2.7770         2.1954         1.0000         2.4972         2.5091
         0.5613         2.7776         2.1959         1.0000         2.4978         2.5097
         0.5627         2.7782         2.1965         1.0000         2.4983         2.5103
         0.5640         2.7789         2.1970         1.0000         2.4989         2.5109
         0.5653         2.7795         2.1976         1.0000         2.4995         2.5115
         0.5667         2.7801         2.1981         1.0000         2.5001         2.5120
         0.5680         2.7807         2.1986         1.0000         2.5006         2.5126
         0.5693         2.7814         2.1992         1.0000         2.5012         2.5132
         0.5707         2.7820         2.1997         1.0000         2.5018         2.5138
         0.5720         2.7826         2.2003         1.0000         2.5024         2.5144
         0.5733         2.7833         2.2008         1.0000         2.5029         2.5150
         0.5747         2.7839         2.2014         1.0000         2.5035         2.5157
         0.5760         2.7845         2.2019         1.0000         2.5041         2.5163
         0.5773         2.7851         2.2025         1.0000         2.5047         2.5169
         0.5787         2.7858         2.2030         1.0000         2.5052         2.5175
         0.5800         2.7864         2.2036         1.0000         2.5058         2.5181
         0.5813         2.7870         2.2041         1.0000         2.5064         2.5187
         0.5827         2.7877         2.2047         1.0000         2.5070         2.5193
         0.5840         2.7883         2.2052         1.0000         2.5076         2.5199
         0.5853         2.7889         2.2058         1.0000         2.5081         2.5205
         0.5867         2.7896         2.2063         1.0000         2.5087         2.5211
         0.5880         2.7902         2.2069         1.0000         2.5093         2.5217
         0.5893         2.7909         2.2074         1.0000         2.5099         2.5223
         0.5907         2.7915         2.2080         1.0000         2.5105         2.5229
         0.5920         2.7921         2.2085         1.0000         2.5111         2.5236
         0.5933         2.7928         2.2091         1.0000         2.5116         2.5242
         0.5947         2.7934         2.2097         1.0000         2.5122         2.5248
         0.5960         2.7941         2.2102         1.0000         2.5128         2.5254
         0.5973         2.7947         2.2108         1.0000         2.5134         2.5260
